Store,Sub_store,Store_url,url,rpc,product_description,review_id,review_date,username,review_text,review_rating,variant_1,variant_2,job_id,brand
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194219995,2018-01-27 13:25:35,j***a,还没喝，物流给力,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194432333,2018-01-27 14:43:54,小***1,在京东买来半年奶粉了，宝宝吃的挺好,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194493548,2018-01-27 15:06:57,雲***端,帮朋友买的  很不容易抢单  手感不错 机身漂亮使用很流畅  性能很给力  继续支持一波,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194744757,2018-01-27 16:40:04,w***长,宝宝一直都是吃雀巢奶粉，前面都有在京东买，跟超市一样，但是便宜些，在这里购买实惠多多,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194757441,2018-01-27 16:44:49,j***t,一直在用，相信这品牌，，，，,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194774920,2018-01-27 16:50:56,j***5,喝了好几桶了，宝贝爱喝！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194804959,2018-01-27 17:01:58,赤***吧,一直吃这个，也一直这上面买,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194809278,2018-01-27 17:03:35,j***0,收到了，不错，宝宝很爱喝,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11194972609,2018-01-27 18:04:37,漫***梦,速度与激情的购物体验,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195208267,2018-01-27 19:35:23,民***下,宝宝五个多月了，准备换二段呢，一段喝的超级能恩的，二段想换成普通的试试，相信京东的品质，会再来的,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195215751,2018-01-27 19:38:14,j***3,我是京东粉丝，宝宝6个多月了活动买了几桶奶粉，一直京东购买的奶粉。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195245667,2018-01-27 19:49:04,L***i,奶粉收到啦,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195257193,2018-01-27 19:53:29,t***o,雀巢老品牌，质优价廉，京东品质，值得信赖,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195504381,2018-01-27 21:15:22,l***嫣,宝宝一直喝，比专卖店的实惠，货也真,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195589738,2018-01-27 21:45:56,j***o,雀巢能恩宝宝一直在喝，应该是正品，相信京东。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11195885201,2018-01-28 00:18:16,j***c,这是第一次在京东买奶粉，宝宝挺喜欢喝的，很不错,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196031272,2018-01-28 07:29:04,t***4,特别好，孩子一直喝这个奶粉，一直在京东购买，质量放心，快递神速！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196382464,2018-01-28 10:33:21,v***s,东东不错，不错物美价廉，值得拥有，赞一个！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196438116,2018-01-28 10:53:44,灬***灬,从贝因美换过来的，吃两罐看看吧～～,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196662747,2018-01-28 12:16:55,小***乖,京东购物方便快捷。非常好！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196766048,2018-01-28 12:56:42,名***办,刚刚收到，孩子一直吃这个牌子。挺好的！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11196828237,2018-01-28 13:20:22,W***W,价格实惠  送货快   质量很好,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197158527,2018-01-28 15:24:04,j***6,多次购买，宝宝吃的上京东购买放心。下雪天京东物流也不慢，?,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197171946,2018-01-28 15:29:18,j***d,很好,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197412477,2018-01-28 16:56:16,j***u,便宜实惠，物流给力。一次愉快的购物。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197483224,2018-01-28 17:21:15,好***呀,一直在京东买的奶粉，是正品，宝宝很爱喝，以后还回来购买,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197620641,2018-01-28 18:12:02,j***a,孩子一直都在吃，应该是正品！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197837283,2018-01-28 19:33:52,天***3,还可以，主要是喜欢京东的物流的专业态度,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11197934795,2018-01-28 20:09:27,l***3,一直在京东买，方便快捷，送货上门~,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198021273,2018-01-28 20:36:44,安***爸,价格合适价格合适价格合适,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198191257,2018-01-28 21:33:06,x***n,宝贝的奶粉一直在这里购买，主要是信得过京东的质量保证,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198205098,2018-01-28 21:38:14,j***x,价格实惠，物流配送也快,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198349920,2018-01-28 22:32:30,j***y,雀巢奶粉很好，我很喜欢这个奶粉,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198357716,2018-01-28 22:35:53,叮***力,京东活动很划算，东西也不错，很好,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198534652,2018-01-29 00:26:12,j***m,一直在用，还行吧！！！！！！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198539587,2018-01-29 00:31:59,s***W,挺满意的，快递挺快的，昨天下单今天送到， 奶粉包装完整，包装盒干净，不错，还会来的,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198547041,2018-01-29 00:41:42,j***k,雀巢奶粉挺好的，宝宝长的特快,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198574972,2018-01-29 01:33:19,阿***-,东西可以，快递也很快，就喜欢在京东买东西。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198959534,2018-01-29 10:03:01,j***l,买了送朋友的，应该是正品,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198997247,2018-01-29 10:14:36,j***j,满意，好评,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11198998796,2018-01-29 10:14:59,j***j,满意，好评,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199151197,2018-01-29 11:04:17,j***草,价格还可以的 质量也还不错,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199351170,2018-01-29 12:13:04,j***r,值得信赖的京京，值得信赖的奶粉，宝宝爱喝，长得壮壮的。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199352511,2018-01-29 12:13:49,j***r,我家小宝的最爱，从2段吃到3段了。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199369073,2018-01-29 12:19:39,j***m,京东快递给力,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199450484,2018-01-29 12:48:08,j***n,还可以吧,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199452549,2018-01-29 12:48:50,j***n,京东买了好几罐了，感觉还行,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11199761831,2018-01-29 14:34:18,以***y,好,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200278801,2018-01-29 17:27:26,p***l,小宝从出生就喝这个奶粉，不错，不上火,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200523300,2018-01-29 18:53:25,w***y,家里小宝之前一直和另一款奶粉，然后现在喝了快几个月，给他换奶粉，喝了超级难，超级能喝了还是很不错的，宝宝很喜欢。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200616847,2018-01-29 19:25:37,j***x,一直信赖京东购物，物流超赞,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200793820,2018-01-29 20:20:05,l***y,一直京东购买，方便实惠，不错.,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200875660,2018-01-29 20:40:19,j***l,快递师傅很负责，宝贝包装完好无损,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200912612,2018-01-29 20:49:28,倒***4,很好一直在京东买,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11200970562,2018-01-29 21:04:39,愚***7,东西不错？。。。。。。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11201003469,2018-01-29 21:13:46,j***q,这个奶粉真的?特别的好?一个月就吃完了?,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11201598463,2018-01-30 06:52:01,a***5,很好的品牌哦！京东的东西买的放心！质量有保障！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11202092122,2018-01-30 10:35:18,哎***喂,质量不错，是正品，物流给力，速度快，快递小哥服务态度也很好，下次还回来购买,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11202490812,2018-01-30 12:40:03,j***t,不错，刚开始还在担心产品质量问题，对比了没问题，好有发票,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11203077681,2018-01-30 15:43:27,j***x,不错的东东，快递员辛苦,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11203667916,2018-01-30 18:47:11,一***6,京东配送，值得信赖，质量，速度没毛病！！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204003439,2018-01-30 20:24:51,邱***0,昨天下单，今天收到，下雪天，快递小哥辛苦了,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204238431,2018-01-30 21:27:03,r***3,一直买这个奶粉，物美价廉。非常满意,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204258220,2018-01-30 21:32:31,雪***源,奶粉不错，物流也很快！快递员很给力！以后会常来购买！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204737778,2018-01-31 02:12:12,j***g,物流速度很快，奶粉也很好，宝宝也爱吃，。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204764901,2018-01-31 04:36:36,t***x,经常在京东购物 质量值得信任,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204823273,2018-01-31 07:15:26,j***p,挺便宜的，还没用。宝宝的东西都是从京东购买。相信京东。。。。。之前大宝喝过这个,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204897951,2018-01-31 08:14:39,j***3,宝宝吃了容易上火，便秘长溃疡，不得已给换了。估计不适合我家宝宝吧,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11204979869,2018-01-31 08:54:02,j***k,第二次购物了，买了两桶，,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205312167,2018-01-31 10:39:19,坐***我,宝宝一直喝，就是有点上火wo,3.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205331533,2018-01-31 10:45:04,魔***风,孩子一直吃的这个奶粉，身体条件很不错。值得信赖,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205535839,2018-01-31 11:45:46,王***2,一直用这个,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205568682,2018-01-31 11:56:11,j***3,非常喜欢，我还觉得不错，挺不错的,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205637574,2018-01-31 12:19:41,j***u,奶粉收到了，是正品，快递小哥很给力，晚上下单早上就来了,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205667724,2018-01-31 12:29:29,真***5,货已经收到了，马上就用上了，挺好的。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205757836,2018-01-31 12:57:36,j***h,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11205833928,2018-01-31 13:21:01,l***6,活动时候买的，便宜了点，希望活动多多，，，,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11206029579,2018-01-31 14:21:02,陪***月,还好货到及时不然宝宝就要断粮了。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11206179839,2018-01-31 15:06:46,m***1,不错,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11206768654,2018-01-31 18:07:44,j***s,日期还是上次的日期有点长，夏天的话就不好了,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11206947579,2018-01-31 19:05:19,O***O,已经很多次回购了，非常信赖。,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11207025121,2018-01-31 19:29:06,n***o,还没喝 之前买的盒装的喝完了 现在买罐装的,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11207370011,2018-01-31 21:06:57,y***1,信赖京东，现在都是在京东上面买！,5.0,2段900g,,62595823,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4712778.html,4712778,雀巢（nestle）能恩 较大婴儿配方奶粉 2段（6-12个月婴儿适用）900克,11207454854,2018-01-31 21:30:50,p***j,还是可以的噢,5.0,2段900g,,62595823,NAN
